frame,joint,x_2d,y_2d,score_2d,x_3d,y_3d,z_3d
84,RWrist,277.15042,178.88939,0.51718503,-0.3281761,-0.14186291,0.12688182
84,LHip,401.49146,269.31818,0.73526806,-0.054005504,0.07125488,-0.069836624
84,RHip,401.49146,269.31818,0.6927134,-0.051645927,0.06095435,0.06784212
84,LKnee,412.79517,359.74698,0.8886776,-0.028970877,0.2868198,-0.00822479
84,RKnee,407.1433,352.7909,0.8535204,-0.041325696,0.26323256,0.17979616
84,LAnkle,412.79517,443.2197,0.9886337,-0.028096238,0.4928209,0.04031551
84,RAnkle,412.79517,415.39545,0.88002783,-0.03896883,0.41883716,0.2449653
84,Head,395.83957,81.50454,0.9267571,-0.06869307,-0.38313454,-0.08101623
84,Neck,395.83957,130.19696,0.8987394,-0.0621522,-0.24922945,-0.06323715
84,Hip,401.49146,269.31818,0.8530923,-0.049970914,0.067689374,-0.0016667442
84,LBigToe,378.88397,457.1318,0.76628006,,,
84,RBigToe,378.88397,422.3515,0.9771364,,,
84,LSmallToe,384.53586,464.0879,0.7560626,,,
84,RSmallToe,384.53586,415.39545,0.9393068,,,
84,LHeel,418.44702,450.17575,0.90720737,,,
84,RHeel,412.79517,422.3515,0.76898086,,,
85,Nose,372.46896,108.88711,0.94072014,,,
85,LEye,378.1434,101.922714,0.9740465,,,
85,REye,372.46896,101.922714,0.9384266,,,
85,LEar,395.16678,108.88711,0.95945126,,,
85,REar,395.16678,108.88711,0.8119325,,,
85,LShoulder,395.16678,157.63786,0.8453401,-0.07291687,-0.19769888,-0.13345504
85,RShoulder,400.84122,150.67348,0.74670273,-0.06859343,-0.21454884,0.032424886
85,LElbow,338.42224,171.56665,0.7828057,-0.19339606,-0.15262711,-0.22375469
85,RElbow,344.09668,171.56665,0.7394644,-0.19946736,-0.15589137,0.11494214
85,LWrist,270.32877,178.53105,0.69890517,-0.34068656,-0.14853613,-0.28564724
85,RWrist,276.00323,178.53105,0.4235111,-0.33097377,-0.1467142,0.12527975
85,LHip,400.84122,269.06818,0.75068784,-0.051436055,0.0712641,-0.07018773
85,RHip,400.84122,269.06818,0.7149382,-0.050650947,0.060812194,0.06796473
85,LKnee,412.19012,359.6053,0.9036568,-0.030619329,0.28695405,-0.009063177
85,RKnee,406.5157,352.6409,0.8644054,-0.04237316,0.26331428,0.17925304
85,LAnkle,412.19012,443.17804,0.9912686,-0.02831143,0.49278685,0.039607286
85,RAnkle,412.19012,415.32047,0.88578606,-0.038957376,0.41953477,0.24458665
85,Head,395.16678,74.06513,0.92941093,-0.07070962,-0.38406673,-0.08199694
85,Neck,395.16678,129.78029,0.921389,-0.0634453,-0.25007474,-0.063578755
85,Hip,400.84122,269.06818,0.8685321,-0.048255716,0.06755693,-0.0016944078
85,LBigToe,378.1434,457.1068,0.76952726,,,
85,RBigToe,378.1434,422.28485,0.9633314,,,
85,LSmallToe,383.81787,464.0712,0.76174796,,,
85,RSmallToe,383.81787,415.32047,0.9334437,,,
85,LHeel,417.8646,450.14243,0.9011104,,,
85,RHeel,412.19012,422.28485,0.76552266,,,
86,Nose,371.22824,108.703064,0.9430413,,,
86,LEye,376.96378,101.7352,0.970112,,,
86,REye,371.22824,101.7352,0.9403318,,,
86,LEar,394.17047,108.703064,0.9663963,,,
86,REar,394.17047,108.703064,0.80047476,,,
86,LShoulder,394.17047,150.51027,0.8346525,-0.074855305,-0.19885527,-0.13565423
86,RShoulder,394.17047,150.51027,0.72141653,-0.071104035,-0.21533193,0.031087117
86,LElbow,342.5504,171.41386,0.83828515,-0.19555368,-0.1554756,-0.2260658
86,RElbow,342.5504,164.446,0.772249,-0.20283413,-0.15861818,0.11309573
86,LWrist,273.72363,171.41386,0.52253395,-0.34255576,-0.1532589,-0.28876033
86,RWrist,273.72363,171.41386,0.48247445,-0.3346041,-0.15102948,0.12271286
86,LHip,405.6416,275.93185,0.76372117,-0.048340075,0.07155235,-0.070646614
86,RHip,399.90604,268.964,0.71164393,-0.04912412,0.060756173,0.06817079
86,LKnee,411.37717,359.54626,0.90560925,-0.03320668,0.28702238,-0.009977257
86,RKnee,405.6416,352.5784,0.875654,-0.04380718,0.2633425,0.17871182
86,LAnkle,411.37717,443.16068,0.98226297,-0.028482726,0.4927105,0.038748607
86,RAnkle,411.37717,415.2892,0.8886227,-0.039035052,0.42021576,0.24401635
86,Head,394.17047,73.86373,0.936828,-0.07322823,-0.38450935,-0.082955375
86,Neck,394.17047,129.60667,0.92290837,-0.06519996,-0.250781,-0.06388771
86,Hip,405.6416,268.964,0.85276455,-0.045912124,0.06767835,-0.001728585
86,LBigToe,376.96378,457.0964,0.7815626,,,
86,RBigToe,382.69934,422.25708,0.9744365,,,
86,LSmallToe,388.4349,464.06427,0.77695096,,,
86,RSmallToe,382.69934,415.2892,0.9501174,,,
86,LHeel,417.11273,450.12854,0.89438415,,,
86,RHeel,411.37717,422.25708,0.7428225,,,
87,Nose,369.96426,108.03779,0.9457661,,,
87,LEye,375.7961,101.05737,0.97383267,,,
87,REye,369.96426,101.05737,0.93916,,,
87,LEar,393.29163,108.03779,0.9683627,,,
87,REar,393.29163,108.03779,0.81437695,,,
87,LShoulder,393.29163,156.90073,0.8282154,-0.077045776,-0.19940399,-0.13745695
87,RShoulder,393.29163,149.9203,0.73313934,-0.07413655,-0.21554776,0.02987597
87,LElbow,340.80505,170.86156,0.860913,-0.19834347,-0.15764296,-0.22840086
87,RElbow,340.80505,163.88113,0.82957137,-0.2064761,-0.1606345,0.11145919
87,LWrist,317.47766,170.86156,0.48516905,-0.3458529,-0.15712203,-0.2912457
87,RWrist,270.8229,170.86156,0.43150693,-0.33868402,-0.15428196,0.1191636
87,LHip,404.95532,268.58743,0.79170257,-0.04484154,0.07198107,-0.07105927
87,RHip,404.95532,268.58743,0.7464292,-0.047361586,0.06082889,0.06830198
87,LKnee,410.78717,359.3329,0.8957584,-0.036307428,0.28701967,-0.010782799
87,RKnee,404.95532,352.35245,0.869435,-0.045486894,0.26330617,0.1783542
87,LAnkle,410.78717,443.0979,0.98071843,-0.02879241,0.49262586,0.037845258
87,RAnkle,410.78717,415.17624,0.88196754,-0.039295975,0.42078674,0.24335803
87,Head,393.29163,73.1357,0.9367486,-0.07609743,-0.3843069,-0.08354492
87,Neck,393.29163,128.97905,0.92475957,-0.06733602,-0.2511302,-0.06403148
87,Hip,404.95532,268.58743,0.8764564,-0.04332736,0.067886144,-0.0018140704
87,LBigToe,375.7961,457.05875,0.7897642,,,
87,RBigToe,381.62796,422.15665,0.95531625,,,
87,LSmallToe,387.4598,464.03915,0.7979654,,,
87,RSmallToe,381.62796,415.17624,0.92784595,,,
87,LHeel,416.61902,450.07834,0.8926975,,,
87,RHeel,410.78717,422.15665,0.7428281,,,
88,Nose,363.9677,107.85708,0.93762666,,,
88,LEye,375.7787,100.87325,0.95942235,,,
88,REye,369.8732,100.87325,0.9314868,,,
88,LEar,393.49518,107.85708,0.990413,,,
88,REar,393.49518,107.85708,0.8079205,,,
88,LShoulder,393.49518,149.76006,0.8599502,-0.079631194,-0.19927768,-0.13937767
88,RShoulder,393.49518,149.76006,0.74583584,-0.07769413,-0.2148542,0.028471509
88,LElbow,340.3457,170.71153,0.84507126,-0.20167932,-0.1586496,-0.23025662
88,RElbow,340.3457,163.7277,0.809397,-0.21011695,-0.16154566,0.1095183
88,LWrist,269.47974,170.71153,0.4737797,-0.3499204,-0.15877636,-0.2937659
88,RWrist,275.38525,170.71153,0.39195523,-0.34303856,-0.15647922,0.11459045
88,LHip,405.30618,275.46896,0.82380754,-0.040777195,0.07298142,-0.07144862
88,RHip,405.30618,275.46896,0.77402467,-0.04524104,0.061310958,0.06851874
88,LKnee,411.2117,359.2749,0.8968811,-0.040032327,0.28693238,-0.012038389
88,RKnee,405.30618,352.29108,0.87344414,-0.047416814,0.26331654,0.17803752
88,LAnkle,411.2117,443.08087,0.9847858,-0.02910758,0.4925895,0.03653454
88,RAnkle,405.30618,415.14554,0.85256803,-0.03969086,0.42133754,0.24241254
88,Head,387.5897,72.937935,0.9357763,-0.079402804,-0.3831425,-0.0840761
88,Neck,393.49518,128.80856,0.95053816,-0.07040902,-0.25056413,-0.06427453
88,Hip,405.30618,268.48514,0.88113743,-0.040342398,0.06851092,-0.001893658
88,LBigToe,375.7787,464.03235,0.79479694,,,
88,RBigToe,381.6842,422.12936,0.9362146,,,
88,LSmallToe,387.5897,464.03235,0.788516,,,
88,RSmallToe,381.6842,415.14554,0.89832103,,,
88,LHeel,417.1172,450.0647,0.8940328,,,
88,RHeel,411.2117,429.1132,0.6899248,,,
89,Nose,364.8323,108.197205,0.9674032,,,
89,LEye,370.83234,101.21979,0.96678245,,,
89,REye,364.8323,101.21979,0.91217124,,,
89,LEar,394.8325,108.197205,0.982905,,,
89,REar,388.83243,108.197205,0.81868726,,,
89,LShoulder,388.83243,150.06168,0.8472518,-0.08244093,-0.19810484,-0.14107212
89,RShoulder,394.8325,150.06168,0.75366443,-0.08190089,-0.21314813,0.0270306
89,LElbow,334.83212,170.9939,0.83083636,-0.20574279,-0.15851316,-0.23208058
89,RElbow,334.83212,164.0165,0.81475043,-0.21445994,-0.16123542,0.107090734
89,LWrist,274.8318,170.9939,0.5719139,-0.35510063,-0.15937881,-0.2957485
89,RWrist,298.8319,170.9939,0.3963437,-0.3471043,-0.15737177,0.10916229
89,LHip,406.83255,275.65506,0.82652587,-0.03636025,0.07431173,-0.0718499
89,RHip,406.83255,275.65506,0.7781125,-0.04267789,0.06203134,0.06880581
89,LKnee,406.83255,359.384,0.87868625,-0.04433295,0.28667745,-0.013621045
89,RKnee,406.83255,352.4066,0.8661972,-0.049738355,0.2632214,0.17785229
89,LAnkle,412.83258,443.11295,0.9756475,-0.029424867,0.49248323,0.034843143
89,RAnkle,406.83255,415.2033,0.87574625,-0.04004102,0.42184135,0.2413244
89,Head,388.83243,73.31014,0.93654656,-0.08298845,-0.3805342,-0.0845881
89,Neck,394.8325,129.12944,0.92623353,-0.074085906,-0.24900246,-0.06481228
89,Hip,406.83255,268.67767,0.8866692,-0.0369322,0.06954491,-0.0019314506
89,LBigToe,376.83237,464.04517,0.7993274,,,
89,RBigToe,376.83237,422.1807,0.9005323,,,
89,LSmallToe,388.83243,464.04517,0.80157894,,,
89,RSmallToe,382.8324,415.2033,0.8894465,,,
89,LHeel,412.83258,450.09036,0.89048135,,,
89,RHeel,412.83258,429.1581,0.69021344,,,
90,Nose,361.02124,109.056786,0.94801515,,,
90,LEye,373.3352,102.09559,0.94321513,,,
90,REye,367.17822,102.09559,0.9368357,,,
90,LEar,391.80612,109.056786,0.969804,,,
90,REar,391.80612,109.056786,0.8849685,,,
90,LShoulder,385.64917,150.82394,0.8581561,-0.08549233,-0.19557203,-0.14298409
90,RShoulder,391.80612,150.82394,0.76407504,-0.08648558,-0.21013789,0.025383832
90,LElbow,336.39334,171.70752,0.80875343,-0.21004172,-0.15708174,-0.23422115
90,RElbow,336.39334,164.74632,0.8220052,-0.21905406,-0.15965389,0.10443055
90,LWrist,268.66663,171.70752,0.555197,-0.35974005,-0.15896328,-0.29699644
90,RWrist,305.60846,171.70752,0.53804916,-0.35229093,-0.15667005,0.10324419
90,LHip,410.27707,276.1254,0.80152565,-0.031655192,0.07619053,-0.07223464
90,RHip,410.27707,276.1254,0.7423803,-0.039766595,0.06317346,0.069089554
90,LKnee,404.1201,359.65973,0.8901481,-0.048846103,0.28639534,-0.01545961
90,RKnee,404.1201,352.69852,0.87923664,-0.052782506,0.26314124,0.17790945
90,LAnkle,410.27707,443.19403,0.9787153,-0.029818347,0.49236056,0.03275551
90,RAnkle,410.27707,422.31046,0.823388,-0.04037094,0.4220762,0.23988381
90,Head,385.64917,81.21201,0.8959398,-0.08675076,-0.37625724,-0.08520078
90,Neck,391.80612,129.94037,0.89658976,-0.07840676,-0.24601024,-0.06595489
90,Hip,410.27707,269.1642,0.88264143,-0.03317254,0.07117009,-0.0019393845
90,LBigToe,373.3352,464.0776,0.8594504,,,
90,RBigToe,379.4922,422.31046,0.90980047,,,
90,LSmallToe,385.64917,464.0776,0.7879762,,,
90,RSmallToe,385.64917,415.34927,0.81336784,,,
90,LHeel,416.43402,450.15524,0.94452846,,,
90,RHeel,416.43402,436.23285,0.7508788,,,
91,Nose,362.01044,110.862,0.9700925,,,
91,LEye,368.28824,103.93487,0.9745711,,,
91,REye,362.01044,103.93487,0.96124077,,,
91,LEar,387.12164,110.862,0.9885232,,,
91,REar,393.39948,110.862,0.8749438,,,
91,LShoulder,387.12164,152.42479,0.8534651,-0.08881766,-0.19174631,-0.1448085
91,RShoulder,393.39948,152.42479,0.73530054,-0.091432706,-0.20574734,0.02346473
91,LElbow,336.8992,173.20619,0.8121551,-0.21448822,-0.15407921,-0.2363793
91,RElbow,336.8992,166.27905,0.8636996,-0.22358814,-0.15649284,0.101440914
91,LWrist,305.51016,173.20619,0.5856828,-0.36522573,-0.15710746,-0.29797867
91,RWrist,305.51016,173.20619,0.5538469,-0.35793632,-0.15484539,0.097023614
91,LHip,412.23288,277.11316,0.7887895,-0.026799902,0.07867171,-0.072566666
91,RHip,412.23288,277.11316,0.707781,-0.036604643,0.06476322,0.069386825
91,LKnee,399.67728,353.3116,0.8936852,-0.05323875,0.28607538,-0.017744564
91,RKnee,399.67728,353.3116,0.88513213,-0.056295175,0.26292646,0.17809121
91,LAnkle,412.23288,443.36435,0.9583353,-0.030200778,0.49223426,0.030175624
91,RAnkle,405.95508,415.65582,0.865143,-0.04100406,0.42225662,0.23806438
91,Head,387.12164,83.15347,0.94727004,-0.09049364,-0.3705565,-0.08599098
91,Neck,387.12164,131.6434,0.9180617,-0.0830944,-0.24158923,-0.06750896
91,Hip,412.23288,270.18604,0.8601418,-0.02928417,0.0732808,-0.0018908896
91,LBigToe,374.56604,464.14572,0.88015306,,,
91,RBigToe,380.84384,422.58295,0.93712455,,,
91,LSmallToe,380.84384,464.14572,0.8266264,,,
91,RSmallToe,380.84384,415.65582,0.8629929,,,
91,LHeel,418.5107,450.29147,0.947727,,,
91,RHeel,412.23288,429.51007,0.7524924,,,
92,Nose,357.30917,113.70915,0.9520383,,,
92,LEye,370.13455,106.83574,0.9583863,,,
92,REye,363.72186,106.83574,0.96949106,,,
92,LEar,389.37262,113.70915,0.99376494,,,
92,REar,382.95993,113.70915,0.8539614,,,
92,LShoulder,389.37262,154.94963,0.8461072,-0.09219007,-0.18616548,-0.14678475
92,RShoulder,382.95993,154.94963,0.73608553,-0.09668644,-0.19983637,0.020914352
92,LElbow,331.65845,175.56985,0.7922943,-0.21918139,-0.14930563,-0.23831274
92,RElbow,331.65845,175.56985,0.79383504,-0.22816318,-0.15177904,0.097313724
92,LWrist,267.5316,175.56985,0.6045656,-0.37102568,-0.15246443,-0.29813954
92,RWrist,267.5316,175.56985,0.52347463,-0.3634119,-0.15151577,0.090131596
92,LHip,415.02335,278.67105,0.7618223,-0.021656083,0.08185302,-0.07275226
92,RHip,408.61066,271.79764,0.6760538,-0.033213988,0.06676559,0.06967696
92,LKnee,402.19797,354.2786,0.9013901,-0.05753802,0.28598866,-0.020783557
92,RKnee,402.19797,354.2786,0.88389635,-0.060357258,0.26272553,0.17827168
92,LAnkle,408.61066,443.63293,0.9176696,-0.03062526,0.49221173,0.026819767
92,RAnkle,408.61066,423.0127,0.8497314,-0.041669555,0.4223099,0.23570468
92,Head,382.95993,86.2155,0.95137954,-0.09428035,-0.36320516,-0.087180555
92,Neck,389.37262,134.32939,0.9085629,-0.08804543,-0.23556094,-0.069898
92,Hip,415.02335,271.79764,0.85282636,-0.02518156,0.075999826,-0.0018774548
92,LBigToe,376.54724,464.25317,0.8959672,,,
92,RBigToe,376.54724,423.0127,0.93276006,,,
92,LSmallToe,382.95993,464.25317,0.8833222,,,
92,RSmallToe,382.95993,416.13928,0.89094657,,,
92,LHeel,415.02335,450.50635,0.95062137,,,
92,RHeel,415.02335,429.8861,0.7323073,,,
93,Nose,359.55743,116.857315,0.9740204,,,
93,LEye,366.03455,110.043304,0.9756189,,,
93,REye,359.55743,110.043304,0.96747756,,,
93,LEar,385.46594,116.857315,0.97746485,,,
93,REar,385.46594,116.857315,0.898775,,,
93,LShoulder,385.46594,157.7414,0.86072254,-0.09572242,-0.17903957,-0.14882329
93,RShoulder,378.9888,157.7414,0.7397641,-0.10243209,-0.19217162,0.017997306
93,LElbow,327.1718,178.18343,0.79568624,-0.2240461,-0.142968,-0.24007885
93,RElbow,333.64893,171.36942,0.7815503,-0.23299678,-0.14593096,0.092709415
93,LWrist,262.40054,178.18343,0.66335654,-0.37693015,-0.14629765,-0.29743844
93,RWrist,301.2633,178.18343,0.47301143,-0.36741042,-0.14648546,0.08306969
93,LHip,417.85156,280.39362,0.7444915,-0.016508609,0.08564541,-0.07281572
93,RHip,411.37445,273.57962,0.6535539,-0.029403022,0.069594815,0.06982387
93,LKnee,398.4202,355.34778,0.84643847,-0.061631113,0.2860577,-0.02407275
93,RKnee,398.4202,355.34778,0.8434869,-0.065094724,0.26233456,0.1786589
93,LAnkle,411.37445,443.92993,0.9133928,-0.030987302,0.4922543,0.023041071
93,RAnkle,404.8973,416.6739,0.7882751,-0.04250954,0.42222992,0.23271662
93,Head,385.46594,89.601265,0.9436741,-0.09806378,-0.35409403,-0.08874921
93,Neck,385.46594,137.29935,0.89210105,-0.09298201,-0.22791922,-0.07239891
93,Hip,417.85156,273.57962,0.82569724,-0.020778751,0.07939479,-0.0019007532
93,LBigToe,372.5117,464.37198,0.91851485,,,
93,RBigToe,378.9888,423.48788,0.9356654,,,
93,LSmallToe,385.46594,464.37198,0.91331625,,,
93,RSmallToe,378.9888,416.6739,0.90948284,,,
93,LHeel,417.85156,450.74396,0.92030084,,,
93,RHeel,411.37445,423.48788,0.68037313,,,
94,Nose,353.72638,121.31396,0.954198,,,
94,LEye,360.2734,114.58403,0.96049863,,,
94,REye,360.2734,114.58403,0.93544716,,,
94,LEar,386.46152,121.31396,0.9548475,,,
94,REar,379.9145,121.31396,0.86359376,,,
94,LShoulder,379.9145,161.69351,0.84589124,-0.0991739,-0.16996667,-0.15099517
94,RShoulder,379.9145,161.69351,0.7464019,-0.10843815,-0.18256535,0.014384452
94,LElbow,320.99124,181.88329,0.80583084,-0.22856578,-0.13484117,-0.2416659
94,RElbow,327.53827,175.15337,0.765156,-0.23774526,-0.13842247,0.08806751
94,LWrist,255.52095,181.88329,0.8113559,-0.38261074,-0.13833442,-0.2961734
94,RWrist,307.8972,175.15337,0.46670273,-0.37172627,-0.14014533,0.076331764
94,LHip,419.19666,276.10223,0.7331693,-0.011393285,0.09009172,-0.07274578
94,RHip,412.64963,276.10223,0.63652605,-0.025386238,0.07310243,0.069838844
94,LKnee,399.55557,356.86136,0.8577144,-0.065598406,0.28642797,-0.027531842
94,RKnee,399.55557,350.1314,0.79039717,-0.07037535,0.26189485,0.17933625
94,LAnkle,412.64963,444.35037,0.90521395,-0.03139361,0.49227002,0.018993748
94,RAnkle,406.1026,417.43066,0.81033915,-0.043452635,0.4219812,0.22940633
94,Head,379.9145,94.39426,0.9417982,-0.10190812,-0.3430651,-0.09054067
94,Neck,379.9145,141.50374,0.8766924,-0.097712465,-0.21838316,-0.07510766
94,Hip,419.19666,276.10223,0.7957341,-0.01631493,0.08348414,-0.0019297309
94,LBigToe,373.36746,464.54016,0.90152323,,,
94,RBigToe,379.9145,424.16058,0.9677901,,,
94,LSmallToe,386.46152,464.54016,0.91545606,,,
94,RSmallToe,379.9145,417.43066,0.9540394,,,
94,LHeel,419.19666,451.0803,0.90717477,,,
94,RHeel,412.64963,424.16058,0.7037594,,,
95,Nose,354.09015,126.445244,0.95303965,,,
95,LEye,360.79877,119.81213,0.9805381,,,
95,REye,354.09015,119.81213,0.93104416,,,
95,LEar,380.92468,126.445244,0.987793,,,
95,REar,380.92468,126.445244,0.87564576,,,
95,LShoulder,380.92468,166.2439,0.8585859,-0.10240092,-0.15933666,-0.15297991
95,RShoulder,374.21606,166.2439,0.8592034,-0.11432196,-0.17128141,0.010171851
95,LElbow,327.25558,186.14322,0.8663964,-0.23261696,-0.12492651,-0.2425195
95,RElbow,320.54697,186.14322,0.752402,-0.24194992,-0.12958837,0.08331079
95,LWrist,253.46059,186.14322,0.7085503,-0.3876307,-0.12847613,-0.29413596
95,RWrist,266.87787,186.14322,0.41571143,-0.37531033,-0.13232745,0.070580676
95,LHip,427.88516,279.00674,0.7789247,-0.0065148193,0.09537262,-0.0726263
95,RHip,414.46786,279.00674,0.7217792,-0.021540172,0.07737383,0.06979399
95,LKnee,401.0506,358.60403,0.89177394,-0.06948185,0.2871598,-0.03106997
95,RKnee,394.34198,345.33783,0.841241,-0.07605924,0.2614998,0.17982219
95,LAnkle,407.75925,444.83444,0.9267295,-0.03186144,0.49226233,0.014614045
95,RAnkle,401.0506,411.6689,0.7793231,-0.044447612,0.42171293,0.22568741
95,Head,380.92468,99.91281,0.9370457,-0.10566762,-0.33056793,-0.09240117
95,Neck,380.92468,146.34457,0.9382446,-0.10198652,-0.20724936,-0.07773749
95,Hip,421.1765,279.00674,0.8138261,-0.012057135,0.08823897,-0.0019688678
95,LBigToe,374.21606,464.7338,0.87962765,,,
95,RBigToe,380.92468,424.93512,0.8967636,,,
95,LSmallToe,380.92468,464.7338,0.894555,,,
95,RSmallToe,380.92468,418.30203,0.9277453,,,
95,LHeel,421.1765,451.46756,0.87813205,,,
95,RHeel,414.46786,424.93512,0.6813718,,,
96,Nose,350.2426,130.7248,0.9681905,,,
96,LEye,357.0531,124.17243,0.9617748,,,
96,REye,357.0531,124.17243,0.9327018,,,
96,LEar,377.48456,137.27716,0.94422203,,,
96,REar,377.48456,130.7248,0.8483402,,,
96,LShoulder,384.29504,176.59132,0.86444306,-0.105529815,-0.14654543,-0.1549385
96,RShoulder,370.67407,176.59132,0.7891232,-0.11979585,-0.15821545,0.005636908
96,LElbow,323.00067,189.69606,0.8964568,-0.2364911,-0.1133101,-0.24311009
96,RElbow,323.00067,189.69606,0.6555854,-0.24566822,-0.11984944,0.07853109
96,LWrist,254.8958,189.69606,0.860223,-0.3925086,-0.11691405,-0.29123995
96,RWrist,302.5692,189.69606,0.41417447,-0.37812516,-0.12329514,0.06457899
96,LHip,425.158,281.42914,0.80307484,-0.0018352198,0.10126647,-0.07235589
96,RHip,411.537,281.42914,0.7378113,-0.01763439,0.08244985,0.06967882
96,LKnee,397.91602,353.50513,0.9167295,-0.0735901,0.28845325,-0.035204224
96,RKnee,391.10553,346.95276,0.91908705,-0.08195233,0.26137385,0.18050022
96,LAnkle,411.537,445.2382,0.96093583,-0.032224312,0.492484,0.00968301
96,RAnkle,404.7265,412.47638,0.8083126,-0.045304283,0.4216691,0.221289
96,Head,377.48456,104.51534,0.9527124,-0.10943103,-0.31619102,-0.094285674
96,Neck,377.48456,150.38188,0.876633,-0.10594526,-0.19401018,-0.08013775
96,Hip,418.3475,281.42914,0.8178193,-0.007999714,0.093705386,-0.002039029
96,LBigToe,370.67407,464.89526,0.8635888,,,
96,RBigToe,377.48456,419.02875,0.87186956,,,
96,LSmallToe,384.29504,464.89526,0.89497524,,,
96,RSmallToe,384.29504,419.02875,0.91447693,,,
96,LHeel,418.3475,451.79056,0.90381026,,,
96,RHeel,411.537,419.02875,0.6628941,,,
97,Nose,353.37442,136.99101,0.960072,,,
97,LEye,360.1333,130.55688,0.95478636,,,
97,REye,353.37442,130.55688,0.9468754,,,
97,LEar,380.41,136.99101,0.9327532,,,
97,REar,380.41,136.99101,0.8444946,,,
97,LShoulder,380.41,182.02994,0.87229663,-0.10859049,-0.1325905,-0.15701014
97,RShoulder,373.6511,182.02994,0.79308516,-0.124693185,-0.14396834,0.0010569538
97,LElbow,319.57996,194.8982,0.878693,-0.2399638,-0.10040277,-0.2431862
97,RElbow,319.57996,188.46407,0.81349796,-0.24922055,-0.10922481,0.07339003
97,LWrist,258.74988,194.8982,0.8030797,-0.39674482,-0.10377298,-0.2876888
97,RWrist,258.74988,194.8982,0.6852459,-0.3811955,-0.112117305,0.060105883
97,LHip,427.72226,284.97604,0.78038245,0.0028755895,0.107595265,-0.072111435
97,RHip,414.20447,284.97604,0.7268689,-0.013812514,0.088162705,0.06955508
97,LKnee,393.9278,355.7515,0.8789818,-0.07781424,0.28990445,-0.0393461
97,RKnee,387.16888,349.31735,0.91379654,-0.08785677,0.2612702,0.18116844
97,LAnkle,407.4456,445.82935,0.95475227,-0.03256397,0.49257013,0.004804575
97,RAnkle,400.68668,413.6587,0.7769613,-0.046103776,0.42140463,0.21689889
97,Head,380.41,111.254486,0.89394057,-0.113193,-0.3006653,-0.09644602
97,Neck,380.41,162.72754,0.8801586,-0.10974179,-0.17934166,-0.082832694
97,Hip,420.96338,284.97604,0.821717,-0.0040463237,0.09965064,-0.0021203088
97,LBigToe,373.6511,465.13174,0.88861835,,,
97,RBigToe,380.41,420.0928,0.8688319,,,
97,LSmallToe,380.41,465.13174,0.9158331,,,
97,RSmallToe,387.16888,420.0928,0.8705117,,,
97,LHeel,414.20447,452.26346,0.9059858,,,
97,RHeel,407.4456,426.52695,0.64574695,,,
98,Nose,351.65207,143.19316,0.9006262,,,
98,LEye,358.22052,136.87604,0.92073065,,,
98,REye,351.65207,136.87604,0.91961265,,,
98,LEar,377.92587,149.51027,0.9385255,,,
98,REar,377.92587,143.19316,0.80357015,,,
98,LShoulder,384.49432,187.41292,0.865059,-0.11149093,-0.11770633,-0.15923357
98,RShoulder,371.35742,187.41292,0.773397,-0.12907627,-0.12920697,-0.0034452432
98,LElbow,325.37827,200.04715,0.8046076,-0.2435464,-0.08634575,-0.24257332
98,RElbow,318.8098,200.04715,0.7644838,-0.2523147,-0.097691014,0.06881843
98,LWrist,253.12527,200.04715,0.82017606,-0.40105647,-0.089086846,-0.2839695
98,RWrist,259.69373,193.73004,0.7066027,-0.38281602,-0.10131042,0.055803277
98,LHip,423.90506,288.4867,0.78694177,0.0076166363,0.1137581,-0.07188151
98,RHip,417.3366,288.4867,0.7625339,-0.01022816,0.09384003,0.06930137
98,LKnee,391.06277,357.9749,0.84897804,-0.08218855,0.29164648,-0.043181203
98,RKnee,384.49432,345.3407,0.8932768,-0.0935717,0.26138476,0.18151207
98,LAnkle,410.76813,446.41446,0.9302463,-0.03282361,0.49271813,8.946587e-05
98,RAnkle,404.19968,414.8289,0.8339205,-0.04681136,0.4213731,0.21269578
98,Head,371.35742,117.92471,0.9482888,-0.11689783,-0.28430077,-0.09854492
98,Neck,377.92587,168.4616,0.89051783,-0.11351088,-0.16408168,-0.08564528
98,Hip,423.90506,282.1696,0.87077093,-0.00023225392,0.10538015,-0.002239139
98,LBigToe,371.35742,465.36578,0.85606956,,,
98,RBigToe,377.92587,421.146,0.9089299,,,
98,LSmallToe,384.49432,465.36578,0.90635324,,,
98,RSmallToe,377.92587,421.146,0.8410148,,,
98,LHeel,417.3366,452.73157,0.9210865,,,
98,RHeel,410.76813,421.146,0.6726278,,,
99,Nose,347.6875,149.26718,0.9351078,,,
99,LEye,354.28152,143.06467,0.9249397,,,
99,REye,347.6875,143.06467,0.89568317,,,
99,LEar,374.0636,155.46968,0.9582383,,,
99,REar,374.0636,149.26718,0.8228764,,,
99,LShoulder,380.6576,192.68472,0.8970909,-0.11434473,-0.10251476,-0.16110383
99,RShoulder,367.46957,192.68472,0.7993152,-0.13283023,-0.11426905,-0.0074524786
99,LElbow,321.31143,205.08974,0.755006,-0.24710536,-0.07136939,-0.24133244
99,RElbow,314.71744,205.08974,0.7837129,-0.25464046,-0.086287126,0.06497509
99,LWrist,255.37126,211.29224,0.84507066,-0.40518966,-0.07366082,-0.28013638
99,RWrist,261.96527,198.88722,0.74854845,-0.38359734,-0.08999531,0.05180881
