frame,joint,x_2d,y_2d,score_2d,x_3d,y_3d,z_3d
48,LElbow,555.77997,150.75072,0.9446633,0.29790854,-0.21520995,0.04842288
48,RElbow,467.71,198.52892,0.9253089,0.09473616,-0.09813902,0.06563
48,LWrist,541.1016,192.55664,0.8322838,0.27441397,-0.12397531,0.020679401
48,RWrist,493.3971,228.39029,0.9122819,0.15388551,-0.02408672,0.030219026
48,LHip,541.1016,228.39029,0.914877,0.27776212,-0.03957299,-0.008629758
48,RHip,511.745,240.33484,0.854939,0.18488677,-0.007974803,0.00283469
48,LKnee,552.1104,294.08533,0.94184846,0.29264662,0.1267628,-0.11507084
48,RKnee,522.7537,306.02988,0.8818534,0.2268965,0.14765818,-0.11957616
48,LAnkle,581.46704,359.78036,0.91819596,0.3704234,0.28761908,-0.025940944
48,RAnkle,541.1016,365.75262,0.9052492,0.27702683,0.3052508,0.016970921
48,Head,464.0404,97.000244,0.8889395,0.09668508,-0.33452705,-0.059671015
48,Neck,493.3971,132.8339,0.92442065,0.15481797,-0.24768165,-0.039047115
48,Hip,522.7537,228.39029,0.91180146,0.22928353,-0.02441134,-0.0009256322
48,LBigToe,563.11914,383.66946,0.89388883,,,
48,RBigToe,526.42334,389.64172,0.87447065,,,
48,LSmallToe,570.4583,389.64172,0.8067083,,,
48,RSmallToe,522.7537,383.66946,0.878078,,,
48,LHeel,588.8062,371.7249,0.8552635,,,
48,RHeel,548.4408,377.69717,0.910112,,,
49,Nose,473.5416,126.74256,0.9877727,,,
49,LEye,477.22064,114.803,0.96241164,,,
49,REye,469.86255,120.77278,0.9581261,,,
49,LEar,488.2578,108.83323,0.91016334,,,
49,REar,466.1835,132.71234,0.616923,,,
49,LShoulder,521.36926,132.71234,0.9422618,0.22309826,-0.25009078,-0.033730257
49,RShoulder,469.86255,162.56122,0.89460474,0.103863396,-0.1855112,-0.020931376
49,LElbow,554.4808,150.62167,0.95885867,0.3011039,-0.21825986,0.04359985
49,RElbow,469.86255,198.37988,0.91176987,0.09746051,-0.09854752,0.06896526
49,LWrist,543.4436,186.44034,0.86476374,0.27624255,-0.12703985,0.017529676
49,RWrist,495.6159,234.19855,0.9294904,0.15602005,-0.02475177,0.032330442
49,LHip,539.7645,228.22878,0.9036271,0.27877167,-0.04017959,-0.010342575
49,RHip,510.33212,240.16833,0.89935046,0.18620503,-0.008316763,0.004652202
49,LKnee,550.8017,293.89633,0.95254123,0.29030067,0.12552409,-0.11794243
49,RKnee,521.36926,299.86612,0.8713714,0.22468711,0.14482711,-0.121908404
49,LAnkle,580.23413,359.56387,0.92324793,0.36613572,0.28702253,-0.02515549
49,RAnkle,536.0855,365.53366,0.9197726,0.27207887,0.30409065,0.01573978
49,Head,466.1835,96.89367,0.8747572,0.0963279,-0.3342105,-0.060553066
49,Neck,491.93686,132.71234,0.92279935,0.15461412,-0.24736126,-0.038790602
49,Hip,525.04834,228.22878,0.9233715,0.23039488,-0.024884373,-0.0008444593
49,LBigToe,561.83887,383.443,0.87702036,,,
49,RBigToe,528.72736,389.41278,0.9047934,,,
49,LSmallToe,569.19696,389.41278,0.7972046,,,
49,RSmallToe,525.04834,383.443,0.89048666,,,
49,LHeel,587.5922,371.50345,0.8584517,,,
49,RHeel,547.1226,377.4732,0.9155201,,,
50,Nose,474.45685,126.74461,0.95913774,,,
50,LEye,474.45685,114.79311,0.97554135,,,
50,REye,467.02612,126.74461,0.94719535,,,
50,LEar,489.31827,108.81737,0.91381603,,,
50,REar,467.02612,132.72037,0.56639344,,,
50,LShoulder,522.7565,132.72037,0.925944,0.2233426,-0.24994989,-0.03504859
50,RShoulder,470.7415,162.5991,0.90643954,0.1037029,-0.18485515,-0.019214738
50,LElbow,556.19464,144.67186,0.98432565,0.3040905,-0.22169185,0.039451715
50,RElbow,470.7415,198.4536,0.92752874,0.09947826,-0.09908511,0.07288628
50,LWrist,541.33325,186.50209,0.86197186,0.27829123,-0.13075866,0.015342982
50,RWrist,493.03363,228.33234,0.9124772,0.15726699,-0.025582632,0.03443344
50,LHip,541.33325,222.35658,0.8904172,0.27928442,-0.04067367,-0.011781447
50,RHip,511.6104,240.28383,0.89513016,0.18706664,-0.008333035,0.006292736
50,LKnee,548.7639,294.06555,0.9538686,0.2867571,0.12398209,-0.12157214
50,RKnee,522.7565,300.04132,0.9298977,0.22372514,0.14329664,-0.12228099
50,LAnkle,578.4868,359.7988,0.92466944,0.36097306,0.28562263,-0.024120508
50,RAnkle,537.61786,365.77454,0.9355475,0.2686987,0.3038931,0.01546324
50,Head,463.3108,96.86587,0.8783532,0.096229725,-0.3337648,-0.0612562
50,Neck,493.03363,132.72037,0.8594425,0.1545926,-0.24674219,-0.03808429
50,Hip,522.7565,228.33234,0.96774113,0.23103864,-0.025116948,-0.0007898535
50,LBigToe,563.62537,383.70178,0.8959244,,,
50,RBigToe,530.1872,389.67752,0.87225926,,,
50,LSmallToe,571.0561,383.70178,0.84344155,,,
50,RSmallToe,522.7565,383.70178,0.8791939,,,
50,LHeel,585.9175,371.7503,0.85724485,,,
50,RHeel,545.0486,377.72604,0.8936738,,,
51,Nose,471.5281,127.07397,0.94409204,,,
51,LEye,475.25964,115.174034,0.9786698,,,
51,REye,467.79657,127.07397,0.94676834,,,
51,LEar,486.45425,109.22407,0.9458131,,,
51,REar,464.06503,127.07397,0.4891686,,,
51,LShoulder,523.76965,133.02394,0.9119524,0.22372654,-0.24905701,-0.035959598
51,RShoulder,467.79657,162.77377,0.9112804,0.10364589,-0.18379937,-0.017606704
51,LElbow,557.35345,144.92387,0.95202994,0.3069359,-0.22411363,0.03600294
51,RElbow,471.5281,198.47357,0.9048107,0.100779004,-0.099474296,0.07679285
51,LWrist,542.4273,186.57364,0.9007786,0.28054363,-0.13454762,0.012442391
51,RWrist,493.91733,228.22342,0.9080682,0.15790503,-0.026228122,0.0362379
51,LHip,542.4273,228.22342,0.9010857,0.27988714,-0.04042371,-0.013236675
51,RHip,512.575,240.12335,0.9076148,0.18794483,-0.008000328,0.007624371
51,LKnee,546.1589,293.67307,0.9386161,0.28204525,0.12214127,-0.1264417
51,RKnee,523.76965,299.62302,0.9543317,0.22321111,0.14278205,-0.12168476
51,LAnkle,576.01117,359.1227,0.90061367,0.3552271,0.28214934,-0.022807324
51,RAnkle,534.96423,365.07266,0.93991923,0.2662418,0.3043078,0.01571016
51,Head,467.79657,97.32413,0.88264215,0.096560426,-0.3329459,-0.0619748
51,Neck,490.1858,138.9739,0.8873377,0.15476114,-0.24544576,-0.03727568
51,Hip,527.50116,228.22342,0.971943,0.23164225,-0.024904631,-0.0007866523
51,LBigToe,561.085,388.87253,0.9236958,,,
51,RBigToe,531.2327,388.87253,0.84635633,,,
51,LSmallToe,572.2796,388.87253,0.8722254,,,
51,RSmallToe,523.76965,382.92258,0.8389834,,,
51,LHeel,587.20575,371.02264,0.83206713,,,
51,RHeel,542.4273,371.02264,0.8092601,,,
52,Nose,474.3577,127.62549,0.930624,,,
52,LEye,474.3577,115.80948,0.9676084,,,
52,REye,467.01086,127.62549,0.9526762,,,
52,LEar,485.37793,109.901474,0.92986786,,,
52,REar,467.01086,133.5335,0.43833098,,,
52,LShoulder,522.112,133.5335,0.9548064,0.22424883,-0.24767709,-0.036687296
52,RShoulder,470.68427,163.07352,0.8874048,0.10383823,-0.18274894,-0.016269442
52,LElbow,558.8461,145.3495,0.9230747,0.30959404,-0.22541448,0.032613937
52,RElbow,470.68427,198.52153,0.92980444,0.10137986,-0.09994589,0.08054022
52,LWrist,544.15247,180.79753,0.8585031,0.28258574,-0.13832696,0.008821769
52,RWrist,492.72473,228.06155,0.9178638,0.15781043,-0.026727127,0.038251173
52,LHip,540.47906,228.06155,0.899987,0.27983165,-0.03986026,-0.014633039
52,RHip,511.0918,239.87756,0.92591757,0.18819118,-0.0072547346,0.009045286
52,LKnee,544.15247,293.0496,0.94054836,0.27610123,0.119646385,-0.13257933
52,RKnee,522.112,298.9576,0.966012,0.22274141,0.14295928,-0.12044651
52,LAnkle,573.53973,358.03766,0.9081,0.34910792,0.27586338,-0.021374946
52,RAnkle,536.80566,363.94565,0.96536446,0.26535988,0.30511177,0.016269218
52,Head,467.01086,98.085464,0.8868691,0.09716334,-0.33201465,-0.06268332
52,Neck,492.72473,139.4415,0.9431621,0.15519896,-0.2442877,-0.036518715
52,Hip,525.7854,228.06155,0.97240007,0.23180151,-0.024354463,-0.00073952647
52,LBigToe,562.51953,387.57767,0.9768633,,,
52,RBigToe,529.45886,387.57767,0.83009845,,,
52,LSmallToe,569.86633,387.57767,0.9123152,,,
52,RSmallToe,525.7854,381.66968,0.8435267,,,
52,LHeel,580.8866,369.85367,0.8363864,,,
52,RHeel,544.15247,369.85367,0.79348326,,,
53,Nose,472.17554,129.02985,0.9720674,,,
53,LEye,475.77975,117.30056,0.9597161,,,
53,REye,468.5713,129.02985,0.9551533,,,
53,LEar,486.5924,111.43591,0.9408357,,,
53,REar,490.19662,111.43591,0.47249827,,,
53,LShoulder,522.63464,134.8945,0.944252,0.22487211,-0.24570127,-0.037158392
53,RShoulder,468.5713,164.21773,0.88569903,0.10408704,-0.18151261,-0.015185816
53,LElbow,558.6769,146.62378,0.9096023,0.31202775,-0.22548006,0.029417897
53,RElbow,468.5713,199.4056,0.89134574,0.10142162,-0.1003253,0.08372595
53,LWrist,547.8642,175.947,0.88777643,0.2846651,-0.14073372,0.005696092
53,RWrist,490.19662,228.72882,0.86441356,0.15720904,-0.02700409,0.039891932
53,LHip,540.65576,228.72882,0.9026311,0.2794897,-0.03893207,-0.015993036
53,RHip,511.82196,240.45811,0.89599574,0.1881176,-0.0061725173,0.0104058655
53,LKnee,540.65576,293.23993,0.9209382,0.26919252,0.11661123,-0.1394157
53,RKnee,522.63464,299.10458,0.9401491,0.22275883,0.14378054,-0.118880644
53,LAnkle,569.48956,357.75104,0.88042307,0.34278736,0.26729426,-0.020257728
53,RAnkle,537.0515,363.61566,0.92983115,0.26501232,0.30599794,0.01740564
53,Head,464.96707,99.70662,0.83384544,0.097964495,-0.33091924,-0.0634365
53,Neck,490.19662,134.8945,0.93794817,0.15586044,-0.24289618,-0.03611356
53,Hip,526.2389,228.72882,0.96470463,0.2317608,-0.023488887,-0.0006877945
53,LBigToe,558.6769,387.07425,0.95510215,,,
53,RBigToe,529.8431,387.07425,0.8425407,,,
53,LSmallToe,569.48956,387.07425,0.8873131,,,
53,RSmallToe,526.2389,387.07425,0.8791659,,,
53,LHeel,576.698,369.48032,0.80038804,,,
53,RHeel,544.26,375.34497,0.82327545,,,
54,Nose,472.02316,130.38925,0.9665079,,,
54,LEye,475.51605,118.75932,0.9632088,,,
54,REye,468.53027,130.38925,0.96291614,,,
54,LEar,489.4876,112.94436,0.9378558,,,
54,REar,489.4876,112.94436,0.5162817,,,
54,LShoulder,524.4165,136.20422,0.94236875,0.22552636,-0.24306428,-0.037143923
54,RShoulder,468.53027,165.27905,0.8631616,0.104507916,-0.18005438,-0.014048876
54,LElbow,559.34534,142.0192,0.9031475,0.3139599,-0.2247098,0.026915325
54,RElbow,472.02316,200.16885,0.9011231,0.10110916,-0.100651965,0.08687251
54,LWrist,548.8667,176.90898,0.91742826,0.28679913,-0.1411049,0.0035782992
54,RWrist,492.9805,229.24368,0.8566131,0.15633348,-0.02725816,0.04135392
54,LHip,541.8809,223.42871,0.85948753,0.27871868,-0.03794481,-0.017111532
54,RHip,510.44495,240.87361,0.9107632,0.18761551,-0.0048127975,0.011722091
54,LKnee,538.388,287.39334,0.9265785,0.2617948,0.11284451,-0.14635971
54,RKnee,520.9236,299.02325,0.9318499,0.2229203,0.14489332,-0.116995946
54,LAnkle,569.82404,351.35797,0.9297205,0.33638167,0.25675043,-0.019433169
54,RAnkle,538.388,368.80286,0.9459774,0.26521736,0.3068117,0.018954761
54,Head,468.53027,101.31443,0.8164092,0.098951876,-0.32953516,-0.063857734
54,Neck,492.9805,136.20422,0.932797,0.1565744,-0.24097352,-0.03527398
54,Hip,524.4165,229.24368,0.958962,0.23135513,-0.022401161,-0.00064543705
54,LBigToe,559.34534,380.4328,0.9572918,,,
54,RBigToe,531.4023,386.24774,0.86301714,,,
54,LSmallToe,566.3311,380.4328,0.8811598,,,
54,RSmallToe,524.4165,386.24774,0.9022291,,,
54,LHeel,576.8098,362.98788,0.78691,,,
54,RHeel,545.3738,374.61783,0.83781326,,,
55,Nose,471.92892,131.68925,0.96155566,,,
55,LEye,475.3322,120.126595,0.9704912,,,
55,REye,468.52563,131.68925,0.9533771,,,
55,LEar,488.94534,114.34526,0.94729614,,,
55,REar,488.94534,114.34526,0.5087501,,,
55,LShoulder,522.9782,137.4706,0.94545305,0.22629368,-0.2397324,-0.03679216
55,RShoulder,471.92892,166.37724,0.86004066,0.10507815,-0.17841731,-0.013255829
55,LElbow,563.81757,143.25192,0.94071245,0.31604737,-0.22134733,0.025330013
55,RElbow,471.92892,201.06523,0.8966794,0.10042728,-0.1008832,0.08939131
55,LWrist,550.20447,177.93991,0.95082515,0.2885757,-0.13926679,0.00070054433
55,RWrist,492.34863,229.9719,0.89049566,0.1551594,-0.027332297,0.042426337
55,LHip,539.9946,224.19057,0.8722102,0.27779835,-0.03648966,-0.018193828
55,RHip,509.36505,241.53456,0.9210132,0.18688315,-0.003325086,0.012846053
55,LKnee,536.5913,287.78522,0.9486594,0.2541334,0.10888818,-0.15292639
55,RKnee,522.9782,299.34787,0.9146894,0.2239236,0.14646979,-0.11528009
55,LAnkle,563.81757,345.5985,0.89840466,0.3297987,0.2456138,-0.01947462
55,RAnkle,536.5913,368.72385,0.88422805,0.26597467,0.30712602,0.020457737
55,Head,468.52563,102.7826,0.8199428,0.10011263,-0.32805353,-0.0638561
55,Neck,492.34863,137.4706,0.9356302,0.1574123,-0.23848434,-0.0343613
55,Hip,522.9782,229.9719,0.934002,0.23070703,-0.021116018,-0.00062421174
55,LBigToe,557.01105,380.28653,0.89624846,,,
55,RBigToe,529.7847,386.06784,0.88306993,,,
55,LSmallToe,567.2209,374.5052,0.88642174,,,
55,RSmallToe,526.3815,386.06784,0.9223023,,,
55,LHeel,570.62415,345.5985,0.77749145,,,
55,RHeel,543.3979,374.5052,0.84201205,,,
56,Nose,472.84283,132.50658,0.96507233,,,
56,LEye,476.16367,120.958244,0.97181815,,,
56,REye,469.522,132.50658,0.9449075,,,
56,LEar,489.447,115.18408,0.95539117,,,
56,REar,489.447,115.18408,0.53806025,,,
56,LShoulder,522.6553,138.28075,0.9347237,0.22699927,-0.2360708,-0.036012553
56,RShoulder,469.522,167.15157,0.85728496,0.105455786,-0.17688406,-0.012062535
56,LElbow,562.5052,149.82907,0.9581957,0.31797352,-0.21574922,0.024682296
56,RElbow,469.522,201.79655,0.8676229,0.09950069,-0.101076245,0.09165936
56,LWrist,552.5427,178.69989,0.9077594,0.29001135,-0.135522,-0.0023691657
56,RWrist,489.447,230.66739,0.8773503,0.15371707,-0.027373003,0.043139398
56,LHip,539.2594,230.66739,0.87852836,0.27699864,-0.034983832,-0.018995624
56,RHip,509.37195,242.21571,0.88832074,0.18615781,-0.0020717606,0.013771012
56,LKnee,532.61774,288.40903,0.96704334,0.24610636,0.10428338,-0.15881228
56,RKnee,522.6553,305.73154,0.9057994,0.2251736,0.14827223,-0.11322742
56,LAnkle,562.5052,340.37653,0.95358986,0.32292086,0.23494975,-0.020014236
56,RAnkle,539.2594,369.24734,0.9111312,0.26734865,0.30724537,0.02202342
56,Head,469.522,103.63575,0.81166923,0.10143836,-0.32689705,-0.063161336
56,Neck,492.76782,144.0549,0.93795717,0.15821126,-0.23573679,-0.03321445
56,Hip,522.6553,230.66739,0.92629975,0.22984938,-0.019924872,-0.0006400093
56,LBigToe,555.8635,369.24734,0.8584553,,,
56,RBigToe,529.29694,386.56985,0.9038104,,,
56,LSmallToe,565.82605,369.24734,0.8576271,,,
56,RSmallToe,525.9761,386.56985,0.92693025,,,
56,LHeel,569.14685,340.37653,0.78546476,,,
56,RHeel,545.90106,375.0215,0.9214287,,,
57,Nose,475.06625,132.70506,0.9340098,,,
57,LEye,475.06625,121.16346,0.95563614,,,
57,REye,468.66962,126.934265,0.94616735,,,
57,LEar,491.05783,115.392654,0.9318806,,,
57,REar,491.05783,115.392654,0.55416346,,,
57,LShoulder,523.041,144.24667,0.9378922,0.22738686,-0.23344934,-0.035126634
57,RShoulder,471.86792,167.32991,0.8854982,0.105616495,-0.17646249,-0.011329497
57,LElbow,564.6191,150.01749,0.89736575,0.31867647,-0.21150947,0.024360254
57,RElbow,468.66962,196.18393,0.9118656,0.09848723,-0.10212168,0.09330147
57,LWrist,551.82587,184.64232,0.9148433,0.2910085,-0.13102768,-0.0040394645
57,RWrist,491.05783,230.80876,0.9003617,0.15209603,-0.0277817,0.043590784
57,LHip,539.0326,230.80876,0.9151356,0.27595827,-0.034792766,-0.019625159
57,RHip,510.24774,248.12119,0.8927108,0.18536536,-0.0013234541,0.014584418
57,LKnee,529.4376,282.746,0.9296003,0.23802026,0.098269194,-0.16369294
57,RKnee,526.2393,311.60004,0.71812654,0.22654921,0.14955448,-0.11095093
57,LAnkle,558.2225,334.68326,0.9452079,0.3152901,0.22577362,-0.021421064
57,RAnkle,539.0326,369.3081,0.8988521,0.2687485,0.30710575,0.023956155
57,Head,468.66962,103.85104,0.7970528,0.10265228,-0.32718068,-0.06276268
57,Neck,494.25613,144.24667,0.92951554,0.15850918,-0.23455139,-0.032651864
57,Hip,523.041,230.80876,0.9073788,0.22900346,-0.019546626,-0.00063144206
57,LBigToe,555.0242,363.5373,0.90097046,,,
57,RBigToe,529.4376,386.6205,0.895932,,,
57,LSmallToe,564.6191,363.5373,0.86013746,,,
57,RSmallToe,526.2393,380.8497,0.9248475,,,
57,LHeel,564.6191,340.45407,0.7366465,,,
57,RHeel,545.4292,375.07892,0.90768856,,,
58,Nose,472.04892,132.40012,0.96029985,,,
58,LEye,475.07977,120.83417,0.9618062,,,
58,REye,469.01807,126.61714,0.9513347,,,
58,LEar,490.23395,115.051186,0.9285222,,,
58,REar,493.2648,115.051186,0.5739614,,,
58,LShoulder,523.5732,143.96606,0.9265486,0.22719589,-0.23316765,-0.034383442
58,RShoulder,472.04892,167.09798,0.865103,0.10533582,-0.17746235,-0.010829864
58,LElbow,562.9741,149.74905,0.8971293,0.31866145,-0.20881103,0.02436346
58,RElbow,469.01807,196.01286,0.86722755,0.09750149,-0.1034506,0.0942003
58,LWrist,550.85077,184.4469,0.8746892,0.29055208,-0.12863812,-0.0053095594
58,RWrist,490.23395,224.92775,0.87696356,0.15035382,-0.028553404,0.043719824
58,LHip,538.7274,230.71072,0.8933315,0.2746147,-0.03596205,-0.02030698
58,RHip,508.419,248.05965,0.8455618,0.18442601,-0.001274759,0.015167356
58,LKnee,523.5732,282.7575,0.9054415,0.23012194,0.09140879,-0.16728827
58,RKnee,526.60406,311.6724,0.68432486,0.22743906,0.14982814,-0.1090224
58,LAnkle,556.9125,334.8043,0.89068806,0.30694762,0.21910323,-0.023839215
58,RAnkle,538.7274,369.50217,0.9068595,0.27024662,0.30661497,0.025820991
58,Head,469.01807,97.702255,0.81542534,0.103707716,-0.32923034,-0.062622674
58,Neck,493.2648,143.96606,0.95522153,0.15837325,-0.23516896,-0.032275878
58,Hip,523.5732,230.71072,0.89837694,0.22794414,-0.020209635,-0.0005584522
58,LBigToe,550.85077,357.93622,0.8165448,,,
58,RBigToe,526.60406,386.85107,0.8742857,,,
58,LSmallToe,556.9125,357.93622,0.7369176,,,
58,RSmallToe,526.60406,381.0681,0.93685883,,,
58,LHeel,566.00494,346.37024,0.7376125,,,
58,RHeel,544.78906,375.28513,0.8286394,,,
59,Nose,471.9156,131.29865,0.94838846,,,
59,LEye,474.908,119.67501,0.952959,,,
59,REye,468.92322,125.486824,0.9456752,,,
59,LEar,489.8699,113.86319,0.91745573,,,
59,REar,492.86227,113.86319,0.588533,,,
59,LShoulder,522.7861,142.92229,0.9282176,0.22658168,-0.23478065,-0.033757493
59,RShoulder,471.9156,166.16956,0.8378339,0.10464026,-0.17991571,-0.010584042
59,LElbow,564.67944,148.7341,0.8692021,0.31823355,-0.20795137,0.02460048
59,RElbow,468.92322,195.22865,0.85847706,0.09644918,-0.10522242,0.0943756
59,LWrist,552.7099,183.60501,0.85065794,0.28884798,-0.1282674,-0.006241327
59,RWrist,489.8699,230.09956,0.8460578,0.14827761,-0.029321548,0.043698017
59,LHip,537.748,224.28773,0.8710826,0.27287963,-0.038785294,-0.02107359
59,RHip,510.81656,247.53502,0.7785559,0.183148,-0.0021161847,0.015674092
59,LKnee,519.7937,276.59412,0.8960951,0.22279015,0.08387609,-0.16991162
59,RKnee,525.77844,317.27682,0.53331536,0.22785905,0.14946853,-0.10691688
59,LAnkle,552.7099,328.90048,0.8917796,0.2975158,0.21518107,-0.02730489
59,RAnkle,537.748,369.5832,0.8526616,0.27199036,0.30552444,0.027776124
59,Head,468.92322,102.239555,0.79042524,0.104491055,-0.33252975,-0.0628786
59,Neck,492.86227,142.92229,0.9479775,0.15780032,-0.23743387,-0.032101665
59,Hip,522.7861,230.09956,0.9018587,0.22662972,-0.022107305,-0.00048711686
59,LBigToe,546.72516,357.95956,0.8735041,,,
59,RBigToe,528.7709,387.01865,0.9073355,,,
59,LSmallToe,555.7023,357.95956,0.84607965,,,
59,RSmallToe,525.77844,381.20685,0.9410086,,,
59,LHeel,561.687,334.71228,0.75198823,,,
59,RHeel,546.72516,375.39502,0.8223473,,,
60,Nose,474.1213,129.9197,0.95948744,,,
60,LEye,477.1334,118.23958,0.9569756,,,
60,REye,471.10922,124.079636,0.94158065,,,
60,LEar,492.19382,112.39952,0.9200672,,,
60,REar,492.19382,118.23958,0.5516229,,,
60,LShoulder,522.31464,141.59981,0.9044876,0.2256576,-0.23769039,-0.033376984
60,RShoulder,471.10922,164.96004,0.8141649,0.103527784,-0.18332444,-0.010735828
60,LElbow,561.4717,153.27992,0.8727586,0.31747407,-0.20813513,0.02504957
60,RElbow,471.10922,200.00038,0.8539836,0.09543007,-0.107120186,0.093764625
60,LWrist,549.42334,182.48021,0.7980281,0.28645957,-0.12966424,-0.0073061762
60,RWrist,489.18173,229.20067,0.8347807,0.14625995,-0.030445296,0.043043938
60,LHip,537.37506,223.36061,0.8180387,0.2710834,-0.042000115,-0.021537526
60,RHip,507.2542,240.8808,0.759521,0.18157972,-0.0037299655,0.015735183
60,LKnee,519.30255,275.92114,0.9381079,0.21659754,0.07728836,-0.17134786
60,RKnee,525.3267,316.80154,0.47393152,0.22828214,0.14866146,-0.10487469
60,LAnkle,549.42334,328.48166,0.8500873,0.287152,0.215441,-0.031703874
60,RAnkle,540.3871,369.36206,0.829688,0.2740789,0.30433977,0.029606171
60,Head,471.10922,100.719406,0.7651796,0.105274156,-0.33727863,-0.063302696
60,Neck,492.19382,141.59981,0.94253224,0.15684408,-0.24086891,-0.03221401
60,Hip,522.31464,229.20067,0.8838778,0.22488253,-0.024558417,-0.0004248044
60,LBigToe,540.3871,363.522,0.8217577,,,
60,RBigToe,528.3388,386.88223,0.93352485,,,
60,LSmallToe,549.42334,357.68195,0.76076037,,,
60,RSmallToe,525.3267,381.04218,0.93551314,,,
60,LHeel,555.4475,334.32172,0.8434109,,,
60,RHeel,546.41125,375.20212,0.82038176,,,
61,Nose,472.82895,127.92345,0.94731385,,,
61,LEye,475.883,116.14576,0.96103424,,,
61,REye,469.7749,122.03461,0.9714275,,,
61,LEar,491.15323,110.25692,0.93757874,,,
61,REar,491.15323,116.14576,0.5164042,,,
61,LShoulder,521.69366,139.70114,0.91457015,0.22443223,-0.24167071,-0.033144005
61,RShoulder,469.7749,163.2565,0.8369396,0.10199091,-0.18739845,-0.010769777
61,LElbow,561.3963,151.47882,0.88002527,0.3167674,-0.21121655,0.025492301
61,RElbow,469.7749,192.70073,0.8536659,0.09410322,-0.10976702,0.09299151
61,LWrist,546.12604,180.92303,0.8336878,0.28357655,-0.13269629,-0.007135397
61,RWrist,485.04514,222.14494,0.8632445,0.14425069,-0.031905673,0.0425694
61,LHip,536.9639,222.14494,0.82604176,0.26916772,-0.045771256,-0.02195081
61,RHip,506.42346,239.81146,0.78325516,0.17994392,-0.0060910154,0.015842654
61,LKnee,515.5856,269.25568,0.98640066,0.21145254,0.07189101,-0.1716617
61,RKnee,524.74774,316.36642,0.5395247,0.22846566,0.1473238,-0.10282431
61,LAnkle,546.12604,334.03296,0.79237586,0.2755638,0.21996777,-0.03720955
61,RAnkle,536.9639,369.36603,0.7390022,0.2763918,0.3023585,0.0300727
61,Head,469.7749,98.47923,0.7728071,0.10600397,-0.34305623,-0.06372253
61,Neck,491.15323,139.70114,0.94584584,0.15550077,-0.24508826,-0.032246366
61,Hip,521.69366,228.03378,0.86600995,0.22293472,-0.027622113,-0.0003903592
61,LBigToe,530.85583,363.47717,0.68895626,,,
61,RBigToe,527.80176,387.03256,0.8621488,,,
61,LSmallToe,540.01794,363.47717,0.68361366,,,
61,RSmallToe,524.74774,387.03256,0.80534935,,,
61,LHeel,552.23413,334.03296,0.7612305,,,
61,RHeel,543.072,375.25485,0.7092581,,,
62,Nose,474.35092,125.98568,0.932212,,,
62,LEye,477.46313,114.110214,0.9561145,,,
62,REye,468.12646,120.04795,0.95824516,,,
62,LEar,489.91205,108.172485,0.9413203,,,
62,REar,489.91205,114.110214,0.4994883,,,
62,LShoulder,521.0343,137.86115,0.937555,0.22315776,-0.2460196,-0.032811232
62,RShoulder,468.12646,161.61208,0.8643774,0.10017565,-0.19169627,-0.010634544
62,LElbow,561.4932,149.7366,0.9117714,0.31616288,-0.21573213,0.02613486
62,RElbow,468.12646,191.30074,0.8680025,0.09266077,-0.11204405,0.0918365
62,LWrist,545.93207,179.42528,0.89727414,0.28078413,-0.13654587,-0.0065043047
62,RWrist,483.6876,226.92712,0.8666136,0.14198151,-0.033215728,0.04227221
62,LHip,536.5954,220.9894,0.8493664,0.2673517,-0.049803443,-0.02258922
62,RHip,505.47318,238.8026,0.8346161,0.17829171,-0.008943785,0.015912792
62,LKnee,514.8098,268.49124,0.9043714,0.20723829,0.0685446,-0.17098951
62,RKnee,517.92206,304.11765,0.4563113,0.22886157,0.14641689,-0.09920723
62,LAnkle,536.5954,333.8063,0.87586457,0.26286578,0.22760566,-0.04359621
62,RAnkle,533.4832,327.8686,0.706836,0.27922094,0.30067283,0.0317248
62,Head,471.23868,90.35928,0.7741704,0.10685777,-0.34943426,-0.06374256
62,Neck,493.02426,137.86115,0.9578435,0.15397269,-0.2496117,-0.031957056
62,Hip,521.0343,226.92712,0.8546979,0.22089745,-0.030892732,-0.00039375527
62,LBigToe,524.1465,369.4327,0.84057754,,,
62,RBigToe,527.2587,363.49496,0.5891987,,,
62,LSmallToe,530.371,369.4327,0.847063,,,
62,RSmallToe,524.1465,357.55725,0.60640013,,,
62,LHeel,545.93207,339.74405,0.8060142,,,
62,RHeel,545.93207,333.8063,0.57645905,,,
63,Nose,473.38388,124.07368,0.94814664,,,
63,LEye,476.52203,112.12184,0.97022486,,,
63,REye,470.24573,118.09776,0.9473844,,,
63,LEar,489.0746,106.14593,0.94437766,,,
63,REar,492.21274,112.12184,0.6019108,,,
63,LShoulder,520.45605,136.02551,0.9408421,0.22188641,-0.24978885,-0.033315428
63,RShoulder,467.10757,159.92918,0.88498026,0.09826931,-0.19566295,-0.010686691
63,LElbow,561.25195,147.97734,0.90206563,0.31545743,-0.2209577,0.026091449
63,RElbow,467.10757,195.78468,0.89330906,0.09096034,-0.113794535,0.09084925
63,LWrist,545.5612,177.85693,0.93382716,0.27856284,-0.14058335,-0.0054877317
63,RWrist,485.93646,225.66426,0.9183989,0.13980763,-0.0347661,0.041943192
63,LHip,536.1468,219.68834,0.8860973,0.26537746,-0.053050995,-0.023620503
