frame,joint,x_2d,y_2d,score_2d,x_3d,y_3d,z_3d
52,Neck,493.31442,134.835,0.95799714,0.1540309,-0.24499407,-0.009041228
52,Hip,525.6912,228.64267,0.93127114,0.23300962,-0.027645662,-0.000503052
52,LBigToe,561.66547,386.94308,0.89741015,,,
52,RBigToe,529.28864,386.94308,0.8950675,,,
52,LSmallToe,568.8603,386.94308,0.80152684,,,
52,RSmallToe,525.6912,381.0801,0.8239877,,,
52,LHeel,583.25,369.35416,0.7714611,,,
52,RHeel,543.67834,369.35416,0.8218756,,,
53,Nose,469.3435,129.41194,0.86198765,,,
53,LEye,472.89026,123.56672,0.87215704,,,
53,REye,469.3435,123.56672,0.8518263,,,
53,LEar,487.07733,117.7215,0.8472377,,,
53,REar,483.53058,117.7215,0.42940757,,,
53,LShoulder,522.545,135.25716,0.89577293,0.22078805,-0.24556156,-0.018003462
53,RShoulder,472.89026,164.48328,0.7770867,0.10847019,-0.19095476,0.015387207
53,LElbow,561.5594,141.10239,0.91737497,0.32646284,-0.2352177,-0.023141652
53,RElbow,476.43704,199.55461,0.8320229,0.08185792,-0.09669699,0.07830102
53,LWrist,550.91907,170.32849,0.88687986,0.3014759,-0.15717278,-0.09637727
53,RWrist,490.62408,222.9355,0.81160647,0.15823129,-0.043639053,0.034471095
53,LHip,540.2788,222.9355,0.84623086,0.27985394,-0.045486417,-0.019468749
53,RHip,511.90466,240.47116,0.876733,0.1880312,-0.011646191,0.015431877
53,LKnee,536.73206,293.07816,0.87084085,0.26476902,0.117908165,-0.12029218
53,RKnee,522.545,298.92337,0.9323242,0.22216845,0.14244227,-0.093904465
53,LAnkle,572.19965,357.3756,0.8962329,0.344983,0.26619425,-0.011797976
53,RAnkle,536.73206,363.22083,0.90282136,0.26858103,0.3069411,0.005340663
53,Head,472.89026,100.18583,0.75851285,0.1095121,-0.33231056,-0.039794955
53,Neck,490.62408,135.25716,0.9194045,0.15459561,-0.243675,-0.0075463234
53,Hip,526.09174,228.78072,0.94768685,0.2331157,-0.02884924,-0.00054117176
53,LBigToe,558.01263,380.7565,0.9421255,,,
53,RBigToe,529.6385,386.6017,0.80617845,,,
53,LSmallToe,565.10614,386.6017,0.83157253,,,
53,RSmallToe,526.09174,386.6017,0.86844945,,,
53,LHeel,579.2932,369.06604,0.8006658,,,
53,RHeel,543.82556,374.91125,0.8057106,,,
54,Nose,472.43518,130.85535,0.8812382,,,
54,LEye,475.92078,125.03995,0.9142107,,,
54,REye,468.9496,125.03995,0.86364,,,
54,LEar,486.37753,119.22455,0.89641356,,,
54,REar,468.9496,130.85535,0.5255942,,,
54,LShoulder,521.23346,136.67075,0.9051285,0.22109911,-0.24477144,-0.0180762
54,RShoulder,475.92078,159.93236,0.78111225,0.1092676,-0.19059218,0.018273508
54,LElbow,563.06055,142.48615,0.9009295,0.32775956,-0.23455809,-0.021480987
54,RElbow,468.9496,200.64015,0.7590728,0.08207022,-0.09667158,0.08215927
54,LWrist,549.11816,177.37856,0.8980394,0.30218428,-0.15492678,-0.095638655
54,RWrist,489.86313,229.71715,0.85519713,0.15864626,-0.044766452,0.04019228
54,LHip,538.6614,223.90175,0.834999,0.2796815,-0.04805351,-0.021065194
54,RHip,510.77667,235.53255,0.8458457,0.18817624,-0.013084504,0.017177625
54,LKnee,535.1758,287.87115,0.90034693,0.2585607,0.11358555,-0.12536828
54,RKnee,521.23346,299.50195,0.8961656,0.22162758,0.14180793,-0.08923786
54,LAnkle,570.0317,351.84055,0.85239637,0.33915648,0.25695044,-0.013385372
54,RAnkle,538.6614,369.28677,0.9108,0.268741,0.30752912,0.0049445163
54,Head,472.43518,101.77835,0.8190036,0.11032674,-0.33086982,-0.040443905
54,Neck,489.86313,136.67075,0.8908998,0.15496594,-0.24288714,-0.0059791766
54,Hip,524.71906,223.90175,0.94128805,0.23266032,-0.031002674,-0.00083072926
54,LBigToe,556.08936,380.91757,0.89141273,,,
54,RBigToe,528.2046,386.73297,0.81920445,,,
54,LSmallToe,563.06055,380.91757,0.8531787,,,
54,RSmallToe,524.71906,380.91757,0.84950763,,,
54,LHeel,577.00287,363.47134,0.7389532,,,
54,RHeel,545.63257,375.10217,0.8097898,,,
55,Nose,474.89075,137.7903,0.88275194,,,
55,LEye,474.89075,126.18814,0.92942125,,,
55,REye,471.50198,126.18814,0.87308997,,,
55,LEar,488.44574,120.38706,0.9725619,,,
55,REar,488.44574,120.38706,0.4903984,,,
55,LShoulder,522.3332,137.7903,0.8689324,0.22152391,-0.24336112,-0.018149855
55,RShoulder,474.89075,166.7957,0.7047914,0.110492684,-0.18956642,0.020742109
55,LElbow,562.99817,143.59137,0.8767207,0.32819358,-0.23276399,-0.01943201
55,RElbow,471.50198,201.60217,0.59532046,0.083430834,-0.09615606,0.08518034
55,LWrist,549.4432,178.39786,0.83173823,0.30261546,-0.15148091,-0.09437812
55,RWrist,495.22324,224.80649,0.65802807,0.16021028,-0.046543643,0.043697152
55,LHip,539.2769,224.80649,0.7952635,0.27933842,-0.04842239,-0.022589587
55,RHip,512.16693,242.20973,0.8216951,0.18794723,-0.013194534,0.018636579
55,LKnee,535.8882,288.61838,0.91887885,0.25232288,0.110277966,-0.13025442
55,RKnee,522.3332,300.22052,0.8672565,0.22126289,0.14176057,-0.08561597
55,LAnkle,566.3869,346.62915,0.84027183,0.3330517,0.24719898,-0.015249468
55,RAnkle,539.2769,369.83347,0.89179903,0.26903385,0.3078626,0.0051420694
55,Head,474.89075,102.98382,0.8128306,0.11098632,-0.32948595,-0.040647082
55,Neck,491.83447,137.7903,0.91454935,0.15550202,-0.24171086,-0.0047434364
55,Hip,525.7219,224.80649,0.90440345,0.23251906,-0.0313909,-0.00085490895
55,LBigToe,556.2207,375.63455,0.85115397,,,
55,RBigToe,529.1107,387.23672,0.8662541,,,
55,LSmallToe,562.99817,375.63455,0.8430195,,,
55,RSmallToe,525.7219,381.43564,0.9083768,,,
55,LHeel,573.1644,358.23132,0.6999601,,,
55,RHeel,546.05444,375.63455,0.87315845,,,
56,Nose,473.83905,132.90677,0.86424,,,
56,LEye,477.1108,127.1367,0.8804061,,,
56,REye,470.5673,127.1367,0.8552395,,,
56,LEar,490.19785,121.36664,0.8938572,,,
56,REar,467.29553,138.67685,0.38001794,,,
56,LShoulder,522.9154,138.67685,0.8597108,0.22151914,-0.2426794,-0.0186669
56,RShoulder,477.1108,167.52719,0.72087586,0.111626305,-0.18973799,0.023099443
56,LElbow,565.44824,144.44691,0.9002292,0.32793185,-0.23064584,-0.016736843
56,RElbow,473.83905,196.37755,0.56064636,0.08517918,-0.096631974,0.08851991
56,LWrist,552.3612,179.06734,0.8802647,0.30262628,-0.14733034,-0.0929208
56,RWrist,490.19785,225.2279,0.73049635,0.1615821,-0.049895883,0.047715515
56,LHip,539.2742,225.2279,0.78312486,0.27858537,-0.049650643,-0.024095653
56,RHip,509.82837,242.53812,0.7638282,0.18747738,-0.013446,0.019988185
56,LKnee,532.73065,288.69867,0.9164372,0.24585767,0.105646506,-0.135362
56,RKnee,522.9154,300.2388,0.8799695,0.22057015,0.14154316,-0.081802346
56,LAnkle,565.44824,340.6293,0.8699339,0.32649052,0.23758768,-0.017800359
56,RAnkle,539.2742,369.47964,0.8891482,0.26919943,0.3078929,0.0056232684
56,Head,473.83905,104.05643,0.7439223,0.11132295,-0.32933334,-0.04100989
56,Neck,493.4696,138.67685,0.9087125,0.15570642,-0.2414088,-0.004046848
56,Hip,526.18713,225.2279,0.8594476,0.23203494,-0.032244712,-0.00085575995
56,LBigToe,555.63293,369.47964,0.7417345,,,
56,RBigToe,526.18713,386.78986,0.89443153,,,
56,LSmallToe,562.17645,369.47964,0.8007838,,,
56,RSmallToe,526.18713,386.78986,0.88687795,,,
56,LHeel,571.99176,346.39938,0.7145975,,,
56,RHeel,545.8177,381.0198,0.8778833,,,
57,Nose,471.44757,133.07724,0.8686813,,,
57,LEye,471.44757,121.55878,0.8310544,,,
57,REye,468.3288,127.31801,0.8632112,,,
57,LEar,487.0415,115.799545,0.740673,,,
57,REar,465.21002,138.83647,0.38946727,,,
57,LShoulder,518.2294,138.83647,0.8336236,0.22085181,-0.24296927,-0.019794842
57,RShoulder,477.68515,167.63263,0.68144846,0.11230673,-0.19153777,0.025040904
57,LElbow,565.0111,144.5957,0.65269655,0.32686794,-0.2285959,-0.0138242915
57,RElbow,465.21002,173.39186,0.68897784,0.08701365,-0.098979235,0.09115248
57,LWrist,552.536,184.91032,0.6830838,0.30224678,-0.14274217,-0.09110053
57,RWrist,490.1603,219.46571,0.53166574,0.16298603,-0.055061635,0.05085056
57,LHip,540.06085,219.46571,0.75676715,0.27766776,-0.051840376,-0.025292723
57,RHip,508.87302,236.74341,0.71725476,0.18686838,-0.013838415,0.020912062
57,LKnee,530.7045,288.5765,0.88133276,0.23913781,0.098539606,-0.14131783
57,RKnee,521.34814,300.09497,0.81486094,0.21921025,0.14127447,-0.077885054
57,LAnkle,561.89233,340.40958,0.80889136,0.319123,0.22942899,-0.021392234
57,RAnkle,540.06085,369.20575,0.85295683,0.26924422,0.30772737,0.005909304
57,Head,468.3288,98.52185,0.7405646,0.11145758,-0.33070967,-0.041830104
57,Neck,493.27908,138.83647,0.8844089,0.15532799,-0.2423543,-0.0040997164
57,Hip,524.4669,225.22495,0.8265391,0.23137152,-0.033604886,-0.0007871932
57,LBigToe,552.536,369.20575,0.7393947,,,
57,RBigToe,527.5857,386.48343,0.8457616,,,
57,LSmallToe,555.6548,363.4465,0.73197854,,,
57,RSmallToe,524.4669,380.7242,0.8709583,,,
57,LHeel,571.2487,346.16882,0.63603014,,,
57,RHeel,546.2984,374.96497,0.8540405,,,
58,Nose,473.13712,138.08409,0.86532456,,,
58,LEye,473.13712,126.50625,0.84644735,,,
58,REye,467.1374,132.29517,0.86207294,,,
58,LEar,488.1365,114.92841,0.7873576,,,
58,REar,467.1374,138.08409,0.4152279,,,
58,LShoulder,518.13525,143.87302,0.738402,0.22009498,-0.24327856,-0.021354776
58,RShoulder,479.13687,167.02869,0.60725415,0.11305395,-0.19410889,0.026401034
58,LElbow,563.13336,149.66193,0.7421821,0.3257975,-0.22676037,-0.011458911
58,RElbow,464.1375,172.81761,0.5242219,0.089728124,-0.10215901,0.09469978
58,LWrist,554.1337,184.39545,0.7784753,0.3013478,-0.13986668,-0.09090323
58,RWrist,494.13626,224.9179,0.08311525,0.16429171,-0.0580142,0.05261436
58,LHip,539.1344,219.12897,0.7138012,0.27699924,-0.05400727,-0.026066383
58,RHip,509.13562,236.49573,0.65286916,0.18606244,-0.014445416,0.021371717
58,LKnee,527.1349,282.8071,0.87568355,0.23185615,0.0887104,-0.14883958
58,RKnee,518.13525,300.17386,0.8176416,0.21741684,0.14120094,-0.07489898
58,LAnkle,557.1336,334.90738,0.8564536,0.310882,0.22253112,-0.027001666
58,RAnkle,536.1345,369.6409,0.84264684,0.269034,0.30750206,0.005733059
58,Head,467.1374,103.35057,0.64217085,0.11181114,-0.33263484,-0.042710975
58,Neck,494.13626,138.08409,0.83888626,0.15475328,-0.24372669,-0.004755769
58,Hip,524.135,224.9179,0.74081606,0.23066019,-0.035075445,-0.00074882223
58,LBigToe,545.1341,363.85196,0.83736455,,,
58,RBigToe,527.1349,387.00766,0.8264415,,,
58,LSmallToe,551.13385,363.85196,0.8255189,,,
58,RSmallToe,524.135,381.21872,0.8368887,,,
58,LHeel,566.13324,346.4852,0.72695714,,,
58,RHeel,545.1341,375.4298,0.8338114,,,
59,Nose,470.40912,131.53355,0.86845726,,,
59,LEye,473.33496,119.943825,0.8387996,,,
59,REye,467.48328,131.53355,0.8183178,,,
59,LEar,487.9642,114.14896,0.7600075,,,
59,REar,493.8159,114.14896,0.34693846,,,
59,LShoulder,520.14856,143.12328,0.6179488,0.21939419,-0.24482743,-0.024859441
59,RShoulder,482.11252,160.50787,0.29741037,0.11475255,-0.19829637,0.02795949
59,LElbow,564.03625,148.91814,0.653432,0.32516932,-0.22679457,-0.011455931
59,RElbow,564.03625,148.91814,0.40940398,0.09713186,-0.10643208,0.10276114
59,LWrist,552.3328,183.68732,0.68641144,0.29985973,-0.13904572,-0.09272566
59,RWrist,552.3328,177.89246,0.13509242,0.16716164,-0.06616061,0.057730243
59,LHip,540.62946,218.4565,0.661437,0.27658612,-0.057004347,-0.02657772
59,RHip,508.44513,235.8411,0.5677677,0.18520054,-0.015701827,0.021205965
59,LKnee,523.0744,276.40515,0.8032436,0.22388498,0.07495566,-0.1567639
59,RKnee,517.22266,299.5846,0.74117255,0.2154145,0.14062597,-0.07273787
59,LAnkle,555.2587,334.35376,0.8724179,0.30167282,0.21822979,-0.035607576
59,RAnkle,537.7036,369.12296,0.8731781,0.2691603,0.30686435,0.005304266
59,Head,467.48328,102.559235,0.6162817,0.11227172,-0.33628362,-0.043955315
59,Neck,493.8159,137.32841,0.7834253,0.15426728,-0.24629422,-0.005910909
59,Hip,526.00024,224.25136,0.6957375,0.22988732,-0.03734824,-0.0007940673
59,LBigToe,543.5553,357.53323,0.92875737,,,
59,RBigToe,526.00024,386.50754,0.8795866,,,
59,LSmallToe,549.407,357.53323,0.8373444,,,
59,RSmallToe,526.00024,380.71268,0.87090176,,,
59,LHeel,561.1104,345.9435,0.702247,,,
59,RHeel,543.5553,374.91782,0.83926076,,,
60,Nose,472.76276,136.20268,0.9136795,,,
60,LEye,475.70575,124.53055,0.84103817,,,
60,REye,472.76276,130.36661,0.83477056,,,
60,LEar,490.42075,118.69448,0.8345719,,,
60,REar,493.36374,118.69448,0.52951986,,,
60,LShoulder,478.64874,165.38301,0.3790214,0.2185914,-0.24720082,-0.027091794
60,RShoulder,516.9077,142.03874,0.42864886,0.11531563,-0.20333461,0.028446784
60,LElbow,460.99075,165.38301,0.58044577,0.32349837,-0.22808851,-0.007917536
60,RElbow,563.99567,147.87482,0.55378485,0.100790754,-0.112682536,0.10397117
60,LWrist,549.2807,182.8912,0.6508041,0.29886425,-0.13985305,-0.09387421
60,RWrist,549.2807,177.05515,0.21800311,0.1687526,-0.074005246,0.062429436
60,LHip,540.45166,223.74367,0.6518241,0.27666938,-0.061577223,-0.026430203
60,RHip,511.02173,229.57973,0.5435182,0.18395013,-0.018171407,0.020646641
60,LKnee,519.8507,270.4322,0.73515004,0.21714187,0.060970556,-0.16258585
60,RKnee,516.9077,293.77646,0.6391903,0.21291071,0.13980627,-0.0706558
60,LAnkle,552.2237,334.6289,0.8923659,0.2916165,0.217079,-0.044887427
60,RAnkle,540.45166,369.6453,0.88476163,0.26940012,0.30586204,0.005150424
60,Head,475.70575,101.18629,0.70501137,0.11313932,-0.34113327,-0.044961803
60,Neck,493.36374,136.20268,0.76035774,0.15322556,-0.2500012,-0.0070139673
60,Hip,525.7367,217.9076,0.6565233,0.22863215,-0.04072509,-0.0011046231
60,LBigToe,540.45166,363.80923,0.80400777,,,
60,RBigToe,525.7367,387.1535,0.89645773,,,
60,LSmallToe,543.39465,357.97318,0.7815279,,,
60,RSmallToe,525.7367,381.31744,0.8667839,,,
60,LHeel,558.1097,340.46497,0.7748715,,,
60,RHeel,546.33765,375.48138,0.950007,,,
61,Nose,471.57285,134.22221,0.88654596,,,
61,LEye,474.5796,122.47051,0.81640005,,,
61,REye,468.56607,128.34636,0.83126974,,,
61,LEar,486.60666,116.594666,0.7872319,,,
61,REar,489.61343,116.594666,0.44464675,,,
61,LShoulder,519.6811,140.09807,0.62299407,0.2174876,-0.2492873,-0.030770456
61,RShoulder,477.58636,163.60146,0.29007116,0.11524473,-0.20790051,0.028572267
61,LElbow,564.78253,151.84976,0.72385603,0.32453853,-0.23039772,-0.0100215245
61,RElbow,567.7893,145.9739,0.080268346,0.100180015,-0.12031393,0.10456819
61,LWrist,549.7487,181.229,0.7518545,0.2977866,-0.14152318,-0.09490862
61,RWrist,495.62695,234.11165,0.044525098,0.16733663,-0.07826769,0.065085344
61,LHip,540.72845,222.35995,0.6927546,0.2753889,-0.062243942,-0.026625333
61,RHip,510.66077,234.11165,0.59249026,0.1823734,-0.01883681,0.020714242
61,LKnee,513.66754,263.4909,0.7171949,0.21149537,0.04881647,-0.1673547
61,RKnee,513.66754,286.9943,0.53328454,0.20978771,0.139399,-0.06993795
61,LAnkle,546.74194,334.0011,0.68157154,0.28042084,0.21899666,-0.054288246
61,RAnkle,537.7217,363.38034,0.5748448,0.26960492,0.30422682,0.0043915617
61,Head,471.57285,98.96712,0.6941784,0.11389085,-0.3462068,-0.046349425
61,Neck,492.62018,134.22221,0.7842724,0.15208036,-0.25312358,-0.009440479
61,Hip,525.6946,222.35995,0.69595927,0.22752446,-0.041402645,-0.0006738629
61,LBigToe,528.70135,375.13205,0.4992697,,,
61,RBigToe,525.6946,386.88373,0.787502,,,
61,LSmallToe,531.7081,375.13205,0.57071227,,,
61,RSmallToe,525.6946,381.00787,0.7933523,,,
61,LHeel,552.7555,334.0011,0.64559036,,,
61,RHeel,546.74194,375.13205,0.65805566,,,
62,Nose,472.95486,132.70364,0.9032964,,,
62,LEye,476.01447,120.86762,0.8771342,,,
62,REye,469.89526,126.78564,0.91388947,,,
62,LEar,488.25287,114.94961,0.87189156,,,
62,REar,491.31247,114.94961,0.5087124,,,
62,LShoulder,521.9085,138.62166,0.62452716,0.21600397,-0.25178623,-0.033413127
62,RShoulder,521.9085,138.62166,0.32721266,0.11578813,-0.21294938,0.028811356
62,LElbow,564.7429,150.45767,0.726615,0.3234697,-0.23343408,-0.009265868
62,RElbow,564.7429,144.53967,0.15449385,0.1002339,-0.12839758,0.10541319
62,LWrist,549.4449,180.04773,0.75471115,0.29632536,-0.14501926,-0.09589508
62,RWrist,546.3853,174.12971,0.12761389,0.16889706,-0.085123524,0.07053386
62,LHip,537.2065,221.47382,0.63565683,0.27398553,-0.06499188,-0.026835663
62,RHip,509.6701,233.30983,0.5589864,0.1807619,-0.020766808,0.020507446
62,LKnee,515.7893,256.98187,0.72739464,0.20708516,0.039948415,-0.16968715
62,RKnee,509.6701,268.8179,0.40331027,0.20746724,0.13869728,-0.06791142
62,LAnkle,537.2065,333.91602,0.8597255,0.26801324,0.2236061,-0.0642455
62,RAnkle,531.0873,339.83405,0.6770546,0.27023476,0.30294737,0.005685446
62,Head,476.01447,91.277565,0.7614025,0.11486504,-0.35182872,-0.047172613
62,Neck,494.37207,132.70364,0.79190207,0.15075634,-0.25696996,-0.0105659785
62,Hip,524.9681,221.47382,0.7037359,0.2257487,-0.043503605,-0.0006489537
62,LBigToe,524.9681,363.50607,0.8031563,,,
62,RBigToe,524.9681,363.50607,0.7699161,,,
62,LSmallToe,528.0277,363.50607,0.8555852,,,
62,RSmallToe,521.9085,363.50607,0.7036842,,,
62,LHeel,546.3853,339.83405,0.76930916,,,
62,RHeel,546.3853,339.83405,0.6245513,,,
63,Nose,471.43402,129.44667,0.8916806,,,
63,LEye,474.54193,117.50051,0.83968186,,,
63,REye,468.32614,123.473595,0.86385494,,,
63,LEar,490.08142,111.52743,0.90529287,,,
63,REar,493.18933,111.52743,0.5667739,,,
63,LShoulder,480.75772,153.339,0.47801137,0.21440649,-0.25416327,-0.035744846
63,RShoulder,521.16046,129.44667,0.6359697,0.11582618,-0.2171623,0.02857781
63,LElbow,459.00244,159.31209,0.7028776,0.32171553,-0.238473,-0.009738519
63,RElbow,564.671,141.39284,0.66215837,0.09944302,-0.13472818,0.107293464
63,LWrist,549.13153,177.23134,0.4813017,0.29560667,-0.1496141,-0.09574852
63,RWrist,549.13153,171.25826,0.62261814,0.17253545,-0.091269314,0.080972634
63,LHip,536.69995,219.04292,0.51608074,0.27191865,-0.06827316,-0.027039481
63,RHip,511.83673,230.98909,0.29185206,0.17862013,-0.022735504,0.02042945
63,LKnee,514.94464,254.88142,0.7307704,0.20359161,0.035421547,-0.17019485
63,RKnee,514.94464,278.77374,0.43946922,0.20594294,0.1380185,-0.065641895
63,LAnkle,533.59204,338.50458,0.80483204,0.25459963,0.23124914,-0.07557472
63,RAnkle,533.59204,338.50458,0.5377047,0.27105993,0.30181327,0.0071089994
63,Head,477.64984,87.63509,0.712393,0.11568215,-0.3570442,-0.048050582
63,Neck,493.18933,129.44667,0.742316,0.14930928,-0.26066437,-0.010720926
63,Hip,524.2683,219.04292,0.7149751,0.22334759,-0.045799844,-0.00077396375
63,LBigToe,514.94464,368.37,0.7473549,,,
63,RBigToe,514.94464,368.37,0.5015497,,,
63,LSmallToe,518.05255,368.37,0.72583616,,,
63,RSmallToe,518.05255,368.37,0.48558545,,,
63,LHeel,539.80786,350.45074,0.7180497,,,
63,RHeel,549.13153,362.3969,0.7307057,,,
64,Nose,470.50122,127.73453,0.8916337,,,
64,LEye,473.57318,115.664,0.85627526,,,
64,REye,467.4293,121.699265,0.87084323,,,
64,LEar,485.86096,109.62874,0.87686837,,,
64,REar,492.00485,109.62874,0.4104685,,,
64,LShoulder,519.6524,133.76979,0.58831626,0.21293107,-0.25642914,-0.04003587
64,RShoulder,519.6524,133.76979,0.39703658,0.114808805,-0.22060369,0.030147579
64,LElbow,562.6596,139.80505,0.7286543,0.32159117,-0.24111624,-0.013878008
64,RElbow,562.6596,139.80505,0.14364739,0.09725105,-0.14185429,0.11323167
64,LWrist,547.2999,176.01665,0.81835026,0.2929094,-0.15305038,-0.09723755
64,RWrist,541.156,176.01665,0.0820157,0.16905856,-0.09260395,0.08093781
64,LHip,535.0121,218.2635,0.6733562,0.26886117,-0.069878995,-0.028610274
64,RHip,510.43655,230.33403,0.544252,0.1776142,-0.023627512,0.021129943
64,LKnee,513.5085,254.4751,0.76547134,0.20009974,0.03629945,-0.17021707
64,RKnee,516.58044,290.68668,0.39502493,0.20625004,0.13775767,-0.06413169
64,LAnkle,528.8682,345.00406,0.6245218,0.23994973,0.2408527,-0.087020755
64,RAnkle,538.08405,357.0746,0.4550171,0.27283543,0.30076107,0.007540405
64,Head,473.57318,85.48768,0.71269816,0.11591025,-0.361618,-0.048766997
64,Neck,492.00485,127.73453,0.8124374,0.1475892,-0.2634555,-0.012389744
64,Hip,522.7243,218.2635,0.7383676,0.22104754,-0.04688598,-0.00087123294
64,LBigToe,522.7243,381.21567,0.47792417,,,
64,RBigToe,510.43655,375.1804,0.44055498,,,
64,LSmallToe,528.8682,381.21567,0.59731895,,,
64,RSmallToe,510.43655,369.1451,0.52155215,,,
64,LHeel,538.08405,357.0746,0.58587694,,,
64,RHeel,550.3718,369.1451,0.680435,,,
65,Nose,472.57333,125.51303,0.8881498,,,
65,LEye,472.57333,113.39197,0.8742905,,,
65,REye,469.45422,119.4525,0.89666635,,,
65,LEar,488.16885,107.33144,0.8709404,,,
65,REar,491.28796,107.33144,0.4780151,,,
65,LShoulder,519.3599,131.57356,0.6698792,0.21163371,-0.25660202,-0.04204227
65,RShoulder,519.3599,131.57356,0.36044073,0.11326884,-0.22204243,0.03134008
65,LElbow,563.0274,137.6341,0.75879127,0.31852865,-0.24310476,-0.012986736
65,RElbow,563.0274,137.6341,0.1619393,0.09545334,-0.1446495,0.1181231
65,LWrist,547.4319,173.99728,0.8597923,0.2909992,-0.15656291,-0.09520543
65,RWrist,541.19366,173.99728,0.11014353,0.17138304,-0.09667854,0.08614322
65,LHip,534.95544,216.42099,0.643696,0.26587468,-0.06877911,-0.02950701
65,RHip,506.88348,234.60258,0.6098363,0.17585832,-0.022874085,0.021836799
65,LKnee,513.1217,258.8447,0.7506561,0.19759318,0.041003156,-0.16942722
65,RKnee,513.1217,301.26843,0.3616409,0.20670545,0.13837032,-0.0635982
65,LAnkle,541.19366,355.8132,0.49315387,0.22491588,0.25197017,-0.09607095
65,RAnkle,519.3599,355.8132,0.4331734,0.2750294,0.29990676,0.009312955
65,Head,472.57333,83.08932,0.7316589,0.116877675,-0.3646139,-0.048666485
65,Neck,494.40707,125.51303,0.8117786,0.14608805,-0.26444408,-0.012244394
65,Hip,519.3599,222.48152,0.7425429,0.2187818,-0.04590582,-0.00074554957
65,LBigToe,525.59814,380.05533,0.4654443,,,
65,RBigToe,497.52618,380.05533,0.29790315,,,
65,LSmallToe,531.83636,380.05533,0.53293455,,,
65,RSmallToe,500.6453,373.99478,0.34148958,,,
65,LHeel,553.6701,373.99478,0.46506444,,,
65,RHeel,553.6701,373.99478,0.46389663,,,
66,Nose,470.88773,124.659424,0.86109227,,,
66,LEye,470.88773,112.417,0.85699975,,,
66,REye,467.82748,112.417,0.89302105,,,
66,LEar,486.18903,106.295784,0.8036873,,,
66,REar,464.7672,124.659424,0.4336544,,,
66,LShoulder,519.8519,130.78064,0.8134343,0.21007404,-0.2571865,-0.04323292
66,RShoulder,473.948,155.26547,0.52430403,0.110010624,-0.22336821,0.03395608
66,LElbow,562.69556,136.90184,0.8318128,0.31666443,-0.24330892,-0.009719336
66,RElbow,458.6467,161.38669,0.2499327,0.09048101,-0.14912255,0.126334
66,LWrist,544.334,173.6291,0.86965966,0.28913492,-0.15891461,-0.09111186
66,RWrist,486.18903,216.47758,0.08477153,0.17379473,-0.112271726,0.08936887
66,LHip,535.1532,216.47758,0.71973264,0.26276255,-0.0693607,-0.03170261
66,RHip,504.5506,234.84122,0.71456605,0.17485595,-0.023677545,0.022767777
66,LKnee,510.67114,265.44727,0.7612246,0.19579542,0.050130043,-0.16667204
66,RKnee,516.7916,296.05334,0.32741213,0.20809563,0.13916947,-0.06108036
66,LAnkle,513.7314,357.26544,0.737021,0.20940009,0.2635441,-0.101173736
66,RAnkle,547.3943,363.38666,0.7697932,0.27835292,0.29927376,0.01289823
66,Head,470.88773,81.81094,0.6925814,0.118043154,-0.3668527,-0.04770137
66,Neck,489.2493,130.78064,0.801597,0.14435738,-0.2659088,-0.010950199
66,Hip,519.8519,216.47758,0.78408056,0.2163253,-0.046344116,-0.001285326
66,LBigToe,486.18903,381.75027,0.6760056,,,
66,RBigToe,529.0327,387.8715,0.8539589,,,
66,LSmallToe,492.30957,387.8715,0.7038818,,,
66,RSmallToe,529.0327,387.8715,0.79455715,,,
66,LHeel,519.8519,363.38666,0.72281426,,,
66,RHeel,556.5751,369.50787,0.8236237,,,
67,Nose,470.204,124.51679,0.9151357,,,
67,LEye,473.2668,112.0865,0.86253256,,,
67,REye,467.1412,118.30164,0.8740072,,,
67,LEar,488.5809,105.87135,0.82739186,,,
67,REar,491.6437,112.0865,0.531925,,,
67,LShoulder,519.20905,130.73193,0.71860945,0.20765188,-0.2555518,-0.041841023
67,RShoulder,473.2668,155.59251,0.27192542,0.11054542,-0.22256206,0.036341935
67,LElbow,562.08844,136.94708,0.80814993,0.3137005,-0.24119617,-0.009787264
67,RElbow,562.08844,136.94708,0.16346833,0.088559,-0.14612286,0.12315392
67,LWrist,543.71155,174.23796,0.8779994,0.283629,-0.15832202,-0.085824594
67,RWrist,482.45526,217.74397,0.05836244,0.16775328,-0.11715336,0.07959216
67,LHip,531.46027,217.74397,0.673607,0.2591123,-0.06654671,-0.033254262
67,RHip,503.89496,236.3894,0.61264926,0.17362054,-0.022453204,0.024163904
67,LKnee,513.08344,261.25,0.82555825,0.19363536,0.060607668,-0.16203967
67,RKnee,516.14624,286.11057,0.46737197,0.20936772,0.14021021,-0.058571804
67,LAnkle,506.95776,360.69232,0.7621372,0.1940743,0.27533355,-0.104173906
67,RAnkle,546.77435,360.69232,0.7405888,0.2803583,0.2987624,0.016510716
67,Head,476.32965,81.01077,0.77756685,0.11964758,-0.36789435,-0.046000183
67,Neck,491.6437,124.51679,0.7600976,0.142633,-0.2653749,-0.008295774
67,Hip,519.20905,217.74397,0.74500966,0.21415056,-0.044563495,-0.0013841761
67,LBigToe,479.39246,385.5529,0.71549886,,,
67,RBigToe,528.39746,385.5529,0.8085375,,,
67,LSmallToe,485.5181,391.76804,0.6911504,,,
67,RSmallToe,531.46027,379.33774,0.8439965,,,
